body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
3,4,0,0,"May 13, 2017",12,18,174,0,0,4,9,0,5,5,"Dallas, Texas, USA",KO/TKO,Junior Dos Santos,0,Herb Dean,0,1,18,12,18,12,0,0,0,UFC 211: Miocic vs. Dos Santos,L
49,63,32,45,"May 13, 2017",193,307,175,0,0,101,211,0,75,78,"Dallas, Texas, USA",Decision,Joanna Jedrzejczyk,0,Jacob Montalvo,0,5,352,225,357,230,0,0,0,UFC 211: Miocic vs. Dos Santos,W
15,35,24,39,"May 13, 2017",58,178,175,1,1,51,163,0,17,20,"Dallas, Texas, USA",Decision,Jessica Andrade,1,Jacob Montalvo,0,5,218,83,230,94,0,2,10,UFC 211: Miocic vs. Dos Santos,L
0,0,6,8,"May 13, 2017",2,11,176,15,19,22,37,0,1,1,"Dallas, Texas, USA",Decision,Demian Maia,3,Kerry Hatley,1,3,38,23,93,67,0,4,12,UFC 211: Miocic vs. Dos Santos,W
7,9,6,6,"May 13, 2017",15,29,176,18,28,27,48,0,5,6,"Dallas, Texas, USA",Decision,Jorge Masvidal,0,Kerry Hatley,0,3,63,39,80,55,0,0,0,UFC 211: Miocic vs. Dos Santos,L
5,5,0,0,"May 13, 2017",3,16,177,69,87,67,98,0,0,0,"Dallas, Texas, USA",TKO,Frankie Edgar,1,Chris Reed,0,2,103,72,130,96,0,1,3,UFC 211: Miocic vs. Dos Santos,W
1,1,2,4,"May 13, 2017",3,18,177,11,20,14,39,0,1,2,"Dallas, Texas, USA",TKO,Yair Rodriguez,0,Chris Reed,0,2,42,16,57,29,1,0,0,UFC 211: Miocic vs. Dos Santos,L
11,16,15,20,"May 13, 2017",13,64,178,0,1,17,69,0,0,0,"Dallas, Texas, USA",Decision,Krzysztof Jotko,0,Don Turnage,0,3,85,28,110,49,0,1,2,UFC 211: Miocic vs. Dos Santos,L
13,21,11,18,"May 13, 2017",23,97,178,5,7,16,90,0,10,11,"Dallas, Texas, USA",Decision,David Branch,0,Don Turnage,0,3,122,39,181,93,0,2,7,UFC 211: Miocic vs. Dos Santos,W
11,13,5,12,"May 13, 2017",36,112,179,3,3,32,111,0,1,3,"Dallas, Texas, USA",Could,Eddie Alvarez,0,Herb Dean,0,2,127,44,128,44,0,1,4,UFC 211: Miocic vs. Dos Santos,NC
7,11,12,17,"May 13, 2017",61,127,179,0,0,61,128,0,5,5,"Dallas, Texas, USA",Could,Dustin Poirier,0,Herb Dean,0,2,144,73,150,79,2,0,0,UFC 211: Miocic vs. Dos Santos,NC
4,7,1,1,"May 13, 2017",28,61,180,0,1,23,54,0,2,2,"Dallas, Texas, USA",KO/TKO,Chas Skelly,0,Jacob Montalvo,1,3,63,29,71,37,0,1,6,UFC 211: Miocic vs. Dos Santos,L
7,11,6,8,"May 13, 2017",30,72,180,23,29,46,90,1,6,8,"Dallas, Texas, USA",KO/TKO,Jason Knight,1,Jacob Montalvo,2,3,109,59,116,65,3,2,2,UFC 211: Miocic vs. Dos Santos,W
11,12,10,15,"May 13, 2017",75,190,181,18,26,67,188,1,25,31,"Dallas, Texas, USA",KO/TKO,Chase Sherman,1,Jacob Montalvo,0,2,231,103,235,107,0,0,0,UFC 211: Miocic vs. Dos Santos,W
3,3,7,10,"May 13, 2017",29,73,181,0,0,32,79,0,1,1,"Dallas, Texas, USA",KO/TKO,Rashad Coulter,0,Jacob Montalvo,0,2,83,36,83,36,0,0,0,UFC 211: Miocic vs. Dos Santos,L
5,7,1,1,"May 13, 2017",13,43,182,6,8,14,44,1,1,1,"Dallas, Texas, USA",KO/TKO,James Vick,0,Don Turnage,0,1,52,20,52,20,0,0,0,UFC 211: Miocic vs. Dos Santos,W
6,9,4,4,"May 13, 2017",12,38,182,0,0,3,23,0,7,10,"Dallas, Texas, USA",KO/TKO,Polo Reyes,0,Don Turnage,0,1,42,16,42,16,0,0,0,UFC 211: Miocic vs. Dos Santos,L
10,15,10,18,"May 13, 2017",24,53,183,23,35,27,70,0,20,21,"Dallas, Texas, USA",Decision,Jessica Aguilar,1,Kerry Hatley,0,3,106,57,154,102,0,4,5,UFC 211: Miocic vs. Dos Santos,L
9,14,21,36,"May 13, 2017",50,209,183,32,49,70,252,0,24,28,"Dallas, Texas, USA",Decision,Cortney Casey,0,Kerry Hatley,0,3,294,103,368,172,0,0,0,UFC 211: Miocic vs. Dos Santos,W
12,18,1,3,"May 13, 2017",49,147,184,1,1,33,125,0,6,8,"Dallas, Texas, USA",Decision,Gabriel Benitez,0,Kerry Hatley,1,3,151,51,169,67,0,0,0,UFC 211: Miocic vs. Dos Santos,L
7,12,7,10,"May 13, 2017",36,131,184,3,7,33,129,0,6,7,"Dallas, Texas, USA",Decision,Enrique Barzola,3,Kerry Hatley,0,3,148,46,212,94,1,9,15,UFC 211: Miocic vs. Dos Santos,W
0,0,0,0,"May 13, 2017",1,3,185,0,0,1,3,0,0,0,"Dallas, Texas, USA",Submission,Joachim Christensen,0,Don Turnage,0,1,3,1,3,1,0,0,0,UFC 211: Miocic vs. Dos Santos,L
0,0,0,0,"May 13, 2017",1,3,185,1,1,1,3,0,1,1,"Dallas, Texas, USA",Submission,Gadzhimurad Antigulov,1,Don Turnage,0,1,4,2,12,7,1,1,1,UFC 211: Miocic vs. Dos Santos,W
47,55,29,38,"April 22, 2017",171,248,186,9,10,114,190,0,48,51,"Nashville, Tennessee, USA",Decision,Cub Swanson,4,Herb Dean,0,5,296,209,344,251,0,2,3,UFC Fight Night: Swanson vs. Lobov,W
17,35,5,15,"April 22, 2017",117,260,186,1,1,79,205,0,27,36,"Nashville, Tennessee, USA",Decision,Artem Lobov,0,Herb Dean,0,5,276,123,290,134,0,2,8,UFC Fight Night: Swanson vs. Lobov,L
1,2,2,2,"April 22, 2017",8,15,187,2,2,9,15,2,2,2,"Nashville, Tennessee, USA",KO/TKO,Al Iaquinta,0,John McCarthy,0,1,19,12,19,12,0,0,0,UFC Fight Night: Swanson vs. Lobov,W
2,2,0,1,"April 22, 2017",4,14,187,0,0,2,13,0,0,0,"Nashville, Tennessee, USA",KO/TKO,Diego Sanchez,0,John McCarthy,0,1,15,4,15,4,0,0,0,UFC Fight Night: Swanson vs. Lobov,L
4,6,1,1,"April 22, 2017",12,29,188,8,11,15,32,0,2,3,"Nashville, Tennessee, USA",Submission,Ovince Saint Preux,1,Dan Miragliotta,0,2,41,21,50,30,1,1,2,UFC Fight Night: Swanson vs. Lobov,W
5,15,0,0,"April 22, 2017",17,45,188,0,0,3,12,0,9,18,"Nashville, Tennessee, USA",Submission,Marcos Rogerio de Lima,0,Dan Miragliotta,0,2,45,17,45,17,0,0,0,UFC Fight Night: Swanson vs. Lobov,L
21,24,1,1,"April 22, 2017",47,102,189,0,0,23,75,0,4,4,"Nashville, Tennessee, USA",Decision,John Dodson,0,Herb Dean,0,3,103,48,103,48,0,0,1,UFC Fight Night: Swanson vs. Lobov,W
7,13,0,2,"April 22, 2017",21,136,189,0,0,14,125,0,0,0,"Nashville, Tennessee, USA",Decision,Eddie Wineland,0,Herb Dean,0,3,138,21,138,21,0,0,0,UFC Fight Night: Swanson vs. Lobov,L
4,4,1,4,"April 22, 2017",20,43,190,25,29,42,72,0,0,0,"Nashville, Tennessee, USA",Decision,Joe Lauzon,5,Dan Miragliotta,0,3,76,46,97,65,1,5,7,UFC Fight Night: Swanson vs. Lobov,L
14,16,18,29,"April 22, 2017",67,140,190,24,27,94,179,0,1,1,"Nashville, Tennessee, USA",Decision,Stevie Ray,0,Dan Miragliotta,0,3,196,109,237,139,1,0,0,UFC Fight Night: Swanson vs. Lobov,W
4,6,4,6,"April 22, 2017",13,35,191,0,0,13,35,0,0,0,"Nashville, Tennessee, USA",KO/TKO,Jake Ellenberger,0,Josh Ward,0,2,41,17,44,20,0,1,4,UFC Fight Night: Swanson vs. Lobov,L
4,10,2,3,"April 22, 2017",24,51,191,0,1,10,32,2,12,13,"Nashville, Tennessee, USA",KO/TKO,Mike Perry,0,Josh Ward,0,2,55,26,57,28,0,0,0,UFC Fight Night: Swanson vs. Lobov,W
6,7,1,2,"April 22, 2017",37,66,192,0,0,8,34,0,24,27,"Nashville, Tennessee, USA",Decision,Thales Leites,0,John McCarthy,0,3,68,38,75,44,0,1,7,UFC Fight Night: Swanson vs. Lobov,W
5,6,7,8,"April 22, 2017",20,81,192,0,0,22,83,0,0,0,"Nashville, Tennessee, USA",Decision,Sam Alvey,0,John McCarthy,0,3,89,27,112,50,0,0,0,UFC Fight Night: Swanson vs. Lobov,L
2,5,4,8,"April 22, 2017",10,50,193,2,2,3,41,0,11,14,"Nashville, Tennessee, USA",Submission,Dustin Ortiz,0,Dan Miragliotta,1,2,60,16,76,31,0,4,10,UFC Fight Night: Swanson vs. Lobov,L
5,7,5,6,"April 22, 2017",12,54,193,7,13,14,60,1,5,6,"Nashville, Tennessee, USA",Submission,Brandon Moreno,2,Dan Miragliotta,1,2,73,24,86,34,2,0,0,UFC Fight Night: Swanson vs. Lobov,W
8,22,4,6,"April 22, 2017",64,127,194,36,57,70,136,1,26,32,"Nashville, Tennessee, USA",Decision,Scott Holtzman,1,Herb Dean,2,3,190,104,198,109,0,2,4,UFC Fight Night: Swanson vs. Lobov,W
19,29,3,8,"April 22, 2017",73,149,194,7,15,50,127,0,14,16,"Nashville, Tennessee, USA",Decision,Michael McBride,1,Herb Dean,1,3,172,83,236,140,2,3,6,UFC Fight Night: Swanson vs. Lobov,L
31,40,14,19,"April 22, 2017",55,159,195,0,0,37,136,0,1,2,"Nashville, Tennessee, USA",Decision,Jessica Penne,1,John McCarthy,0,3,178,69,181,71,0,1,2,UFC Fight Night: Swanson vs. Lobov,L
11,14,5,9,"April 22, 2017",67,167,195,0,0,43,141,0,18,21,"Nashville, Tennessee, USA",Decision,Danielle Taylor,0,John McCarthy,0,3,176,72,182,76,0,0,0,UFC Fight Night: Swanson vs. Lobov,W
17,21,9,9,"April 22, 2017",35,104,196,7,10,21,88,0,13,14,"Nashville, Tennessee, USA",Decision,Alexis Davis,2,Herb Dean,1,3,123,51,192,115,2,0,0,UFC Fight Night: Swanson vs. Lobov,W
6,8,8,18,"April 22, 2017",28,114,196,11,14,34,125,0,7,13,"Nashville, Tennessee, USA",Decision,Cindy Dandois,0,Herb Dean,0,3,146,47,212,100,0,5,9,UFC Fight Night: Swanson vs. Lobov,L
1,1,6,9,"April 22, 2017",16,29,197,6,7,22,36,1,5,8,"Nashville, Tennessee, USA",KO/TKO,Bryan Barberena,0,Dan Miragliotta,0,1,45,28,45,28,0,0,0,UFC Fight Night: Swanson vs. Lobov,W
2,5,0,0,"April 22, 2017",8,23,197,0,0,4,16,0,2,2,"Nashville, Tennessee, USA",KO/TKO,Joe Proctor,0,Dan Miragliotta,0,1,23,8,23,8,0,0,0,UFC Fight Night: Swanson vs. Lobov,L
6,7,17,25,"April 22, 2017",5,13,198,10,12,22,37,0,4,6,"Nashville, Tennessee, USA",KO/TKO,Hector Sandoval,0,Josh Ward,0,1,50,32,70,52,0,3,8,UFC Fight Night: Swanson vs. Lobov,W
4,6,10,15,"April 22, 2017",6,24,198,0,1,8,29,0,4,5,"Nashville, Tennessee, USA",KO/TKO,Matt Schnell,2,Josh Ward,0,1,40,16,52,27,1,1,1,UFC Fight Night: Swanson vs. Lobov,L
16,20,8,16,"April 15, 2017",72,136,199,28,34,81,154,0,11,12,"Kansas City, Missouri, USA",Submission,Demetrious Johnson,3,Dan Miragliotta,0,3,186,108,216,135,1,1,2,UFC Fight Night: Johnson vs. Reis,W
2,14,0,1,"April 15, 2017",16,167,199,0,0,2,139,0,12,15,"Kansas City, Missouri, USA",Submission,Wilson Reis,0,Dan Miragliotta,0,3,168,16,170,18,0,0,6,UFC Fight Night: Johnson vs. Reis,L
