body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
1,1,0,0,"August 05, 2017",4,6,50,4,4,7,9,1,0,0,"Mexico City, Distrito Federal, Mexico",KO/TKO,ERROR,0,Jerin Valel,0,1,10,8,10,8,0,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
0,0,0,0,"August 05, 2017",1,6,50,0,0,1,6,0,0,0,"Mexico City, Distrito Federal, Mexico",KO/TKO,ERROR,0,Jerin Valel,0,1,6,1,6,1,0,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
0,0,0,0,"August 05, 2017",0,0,51,0,0,0,0,0,0,0,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,0,Kevin MacDonald,0,1,0,0,10,9,0,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
0,0,0,0,"August 05, 2017",2,3,51,1,1,1,2,0,2,2,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,2,Kevin MacDonald,0,1,4,3,15,14,2,1,2,UFC Fight Night: Pettis vs. Moreno,ERROR
11,17,1,4,"August 05, 2017",48,92,52,10,16,34,81,0,14,14,"Mexico City, Distrito Federal, Mexico",Decision,ERROR,2,John McCarthy,0,3,112,59,125,70,0,1,4,UFC Fight Night: Pettis vs. Moreno,ERROR
6,12,1,1,"August 05, 2017",25,74,52,1,1,11,51,0,10,13,"Mexico City, Distrito Federal, Mexico",Decision,ERROR,1,John McCarthy,1,3,76,27,78,29,2,1,1,UFC Fight Night: Pettis vs. Moreno,ERROR
0,0,1,2,"August 05, 2017",1,4,53,10,16,12,22,1,0,0,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,1,Bladimir Puga,0,1,22,12,26,15,1,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
0,1,0,0,"August 05, 2017",1,3,53,1,3,2,5,0,0,0,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,0,Bladimir Puga,0,1,6,2,19,12,0,1,1,UFC Fight Night: Pettis vs. Moreno,ERROR
0,0,0,0,"August 05, 2017",2,7,54,0,0,2,7,0,0,0,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,0,Gary Copeland,0,1,7,2,7,2,1,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
0,3,0,0,"August 05, 2017",6,12,54,0,0,3,5,0,3,4,"Mexico City, Distrito Federal, Mexico",Submission,ERROR,1,Gary Copeland,0,1,12,6,13,7,1,0,0,UFC Fight Night: Pettis vs. Moreno,ERROR
12,16,12,17,"July 29, 2017",46,123,55,0,0,29,99,0,17,25,"Anaheim, California, USA",Overturned,ERROR,0,John McCarthy,0,3,140,58,142,60,0,0,3,UFC 214: Cormier vs. Jones 2,ERROR
32,43,4,6,"July 29, 2017",76,142,55,15,17,33,74,1,30,48,"Anaheim, California, USA",Overturned,ERROR,0,John McCarthy,0,3,165,95,165,95,0,0,3,UFC 214: Cormier vs. Jones 2,ERROR
12,16,12,17,"July 29, 2017",46,123,56,0,0,29,99,0,17,25,"Anaheim, California, USA",Overturned,ERROR,0,John McCarthy,0,3,140,58,142,60,0,0,3,UFC 214: Cormier vs. Jones 2,ERROR
32,43,4,6,"July 29, 2017",76,142,56,15,17,33,74,1,30,48,"Anaheim, California, USA",Overturned,ERROR,0,John McCarthy,0,3,165,95,165,95,0,0,3,UFC 214: Cormier vs. Jones 2,ERROR
13,18,1,1,"July 29, 2017",56,152,57,0,0,40,131,1,4,4,"Anaheim, California, USA",Decision,ERROR,0,Herb Dean,0,5,153,57,153,57,0,0,0,UFC 214: Cormier vs. Jones 2,ERROR
2,3,2,2,"July 29, 2017",26,87,57,0,0,23,83,0,3,3,"Anaheim, California, USA",Decision,ERROR,0,Herb Dean,0,5,89,28,90,29,0,0,21,UFC 214: Cormier vs. Jones 2,ERROR
15,22,11,22,"July 29, 2017",58,115,58,5,6,38,99,1,21,22,"Anaheim, California, USA",KO/TKO,ERROR,0,Mike Beltran,0,3,143,74,144,75,0,0,1,UFC 214: Cormier vs. Jones 2,ERROR
9,17,4,7,"July 29, 2017",28,78,58,0,0,13,54,0,10,14,"Anaheim, California, USA",KO/TKO,ERROR,0,Mike Beltran,0,3,85,32,87,34,0,1,4,UFC 214: Cormier vs. Jones 2,ERROR
28,37,42,55,"July 29, 2017",35,101,59,0,0,47,116,0,2,3,"Anaheim, California, USA",Decision,ERROR,0,John McCarthy,0,3,156,77,164,85,0,0,1,UFC 214: Cormier vs. Jones 2,ERROR
26,32,25,40,"July 29, 2017",56,125,59,1,1,50,127,0,6,7,"Anaheim, California, USA",Decision,ERROR,2,John McCarthy,0,3,166,82,185,99,0,1,10,UFC 214: Cormier vs. Jones 2,ERROR
1,1,2,2,"July 29, 2017",0,2,60,0,0,0,2,0,1,1,"Anaheim, California, USA",KO/TKO,ERROR,0,Jason Herzog,0,1,4,2,4,2,0,0,0,UFC 214: Cormier vs. Jones 2,ERROR
1,1,8,9,"July 29, 2017",3,7,60,1,3,10,17,0,1,1,"Anaheim, California, USA",KO/TKO,ERROR,0,Jason Herzog,0,1,19,12,20,13,0,0,0,UFC 214: Cormier vs. Jones 2,ERROR
2,4,7,9,"July 29, 2017",25,40,61,10,13,37,55,0,3,3,"Anaheim, California, USA",KO/TKO,ERROR,2,Mike Beltran,0,1,62,42,63,43,0,1,1,UFC 214: Cormier vs. Jones 2,ERROR
1,1,2,7,"July 29, 2017",5,26,61,1,2,7,33,0,0,1,"Anaheim, California, USA",KO/TKO,ERROR,0,Mike Beltran,0,1,35,8,45,18,0,0,1,UFC 214: Cormier vs. Jones 2,ERROR
15,23,7,8,"July 29, 2017",36,82,62,28,31,41,81,0,15,17,"Anaheim, California, USA",Decision,ERROR,1,Herb Dean,0,3,121,71,166,112,0,1,1,UFC 214: Cormier vs. Jones 2,ERROR
6,13,2,2,"July 29, 2017",9,70,62,8,13,10,65,0,3,7,"Anaheim, California, USA",Decision,ERROR,3,Herb Dean,0,3,85,19,138,65,0,2,3,UFC 214: Cormier vs. Jones 2,ERROR
14,19,1,3,"July 29, 2017",64,217,63,0,0,49,198,0,2,3,"Anaheim, California, USA",Submission,ERROR,0,Jason Herzog,0,3,220,65,220,65,1,0,2,UFC 214: Cormier vs. Jones 2,ERROR
8,13,0,0,"July 29, 2017",109,252,63,0,0,91,229,0,10,10,"Anaheim, California, USA",Submission,ERROR,0,Jason Herzog,0,3,252,109,254,111,0,2,2,UFC 214: Cormier vs. Jones 2,ERROR
9,14,3,9,"July 29, 2017",70,193,64,0,0,51,173,0,13,15,"Anaheim, California, USA",Decision,ERROR,0,John McCarthy,0,3,202,73,205,75,0,0,2,UFC 214: Cormier vs. Jones 2,ERROR
8,10,1,5,"July 29, 2017",66,143,64,8,12,55,137,0,12,13,"Anaheim, California, USA",Decision,ERROR,0,John McCarthy,0,3,160,75,166,80,0,2,3,UFC 214: Cormier vs. Jones 2,ERROR
17,22,13,19,"July 29, 2017",60,118,65,13,20,62,127,0,7,8,"Anaheim, California, USA",Decision,ERROR,2,Herb Dean,1,3,157,86,232,153,0,1,3,UFC 214: Cormier vs. Jones 2,ERROR
20,29,20,25,"July 29, 2017",47,138,65,15,18,60,150,0,2,2,"Anaheim, California, USA",Decision,ERROR,2,Herb Dean,0,3,181,82,221,109,0,5,8,UFC 214: Cormier vs. Jones 2,ERROR
5,8,1,2,"July 29, 2017",19,73,66,11,12,26,79,0,0,0,"Anaheim, California, USA",Decision,ERROR,0,Mike Beltran,0,3,87,31,123,65,1,1,2,UFC 214: Cormier vs. Jones 2,ERROR
7,9,2,3,"July 29, 2017",20,72,66,5,5,15,66,0,5,5,"Anaheim, California, USA",Decision,ERROR,1,Mike Beltran,0,3,80,27,87,32,1,5,8,UFC 214: Cormier vs. Jones 2,ERROR
4,6,4,4,"July 29, 2017",7,14,67,0,0,4,7,0,3,5,"Anaheim, California, USA",KO/TKO,ERROR,0,Jason Herzog,0,1,18,11,18,11,0,0,1,UFC 214: Cormier vs. Jones 2,ERROR
4,6,5,7,"July 29, 2017",9,21,67,1,1,5,17,1,6,6,"Anaheim, California, USA",KO/TKO,ERROR,0,Jason Herzog,0,1,29,15,34,20,0,0,1,UFC 214: Cormier vs. Jones 2,ERROR
6,12,6,9,"July 22, 2017",24,59,68,6,8,25,59,0,5,5,"Uniondale, New York, USA",Submission,ERROR,5,John McCarthy,0,3,76,36,124,75,2,7,13,UFC Fight Night: Weidman vs. Gastelum,ERROR
4,4,2,3,"July 22, 2017",14,34,68,10,10,21,42,1,1,1,"Uniondale, New York, USA",Submission,ERROR,0,John McCarthy,0,3,47,26,50,28,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
18,21,22,34,"July 22, 2017",47,125,69,0,1,39,126,0,12,13,"Uniondale, New York, USA",Decision,ERROR,0,Dan Miragliotta,0,3,160,69,194,101,0,1,6,UFC Fight Night: Weidman vs. Gastelum,ERROR
24,31,33,44,"July 22, 2017",34,107,69,3,3,42,119,0,4,4,"Uniondale, New York, USA",Decision,ERROR,2,Dan Miragliotta,0,3,154,70,189,99,2,3,10,UFC Fight Night: Weidman vs. Gastelum,ERROR
7,9,12,18,"July 22, 2017",74,164,70,0,0,70,163,0,9,10,"Uniondale, New York, USA",Decision,ERROR,0,John McCarthy,0,3,182,86,188,92,0,1,11,UFC Fight Night: Weidman vs. Gastelum,ERROR
3,4,0,1,"July 22, 2017",67,189,70,5,6,66,189,0,3,3,"Uniondale, New York, USA",Decision,ERROR,0,John McCarthy,0,3,196,72,210,85,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
17,29,8,10,"July 22, 2017",58,146,71,4,4,38,114,2,15,17,"Uniondale, New York, USA",Decision,ERROR,0,Dan Miragliotta,0,3,160,70,165,75,0,2,6,UFC Fight Night: Weidman vs. Gastelum,ERROR
13,20,5,7,"July 22, 2017",67,160,71,0,0,36,121,0,23,26,"Uniondale, New York, USA",Decision,ERROR,0,Dan Miragliotta,0,3,167,72,167,72,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
15,16,20,24,"July 22, 2017",54,140,72,1,1,57,146,0,3,3,"Uniondale, New York, USA",Decision,ERROR,0,Todd Anderson,0,3,165,75,182,89,0,1,1,UFC Fight Night: Weidman vs. Gastelum,ERROR
13,22,16,21,"July 22, 2017",67,198,72,0,0,56,181,0,14,16,"Uniondale, New York, USA",Decision,ERROR,0,Todd Anderson,0,3,219,83,220,84,0,1,7,UFC Fight Night: Weidman vs. Gastelum,ERROR
2,3,1,3,"July 22, 2017",13,20,73,0,0,8,16,0,4,4,"Uniondale, New York, USA",KO/TKO,ERROR,0,Keith Peterson,0,1,23,14,24,15,0,0,1,UFC Fight Night: Weidman vs. Gastelum,ERROR
1,1,2,2,"July 22, 2017",10,13,73,11,14,22,28,1,0,0,"Uniondale, New York, USA",KO/TKO,ERROR,2,Keith Peterson,0,1,29,23,29,23,0,1,2,UFC Fight Night: Weidman vs. Gastelum,ERROR
3,4,0,0,"July 22, 2017",2,11,74,3,3,2,10,0,0,0,"Uniondale, New York, USA",KO/TKO,ERROR,2,John McCarthy,0,2,14,5,17,8,0,0,2,UFC Fight Night: Weidman vs. Gastelum,ERROR
1,1,2,2,"July 22, 2017",6,18,74,0,1,4,17,1,3,3,"Uniondale, New York, USA",KO/TKO,ERROR,0,John McCarthy,0,2,21,8,21,8,1,0,1,UFC Fight Night: Weidman vs. Gastelum,ERROR
15,19,10,15,"July 22, 2017",58,173,75,0,0,40,150,0,13,19,"Uniondale, New York, USA",Decision,ERROR,0,Dan Miragliotta,0,3,188,68,190,69,0,0,5,UFC Fight Night: Weidman vs. Gastelum,ERROR
21,26,14,17,"July 22, 2017",97,211,75,0,0,61,168,0,29,34,"Uniondale, New York, USA",Decision,ERROR,0,Dan Miragliotta,0,3,228,111,229,112,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
3,3,0,0,"July 22, 2017",22,51,76,1,3,13,43,0,7,8,"Uniondale, New York, USA",Decision,ERROR,0,Todd Anderson,0,3,54,23,76,43,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
6,7,7,11,"July 22, 2017",13,44,76,21,39,30,82,0,5,5,"Uniondale, New York, USA",Decision,ERROR,4,Todd Anderson,0,3,94,41,118,59,0,8,14,UFC Fight Night: Weidman vs. Gastelum,ERROR
3,3,3,4,"July 22, 2017",5,12,77,0,0,2,7,0,3,6,"Uniondale, New York, USA",Submission,ERROR,0,Keith Peterson,0,1,16,8,22,14,0,1,3,UFC Fight Night: Weidman vs. Gastelum,ERROR
2,3,1,1,"July 22, 2017",4,14,77,0,0,2,11,0,1,1,"Uniondale, New York, USA",Submission,ERROR,0,Keith Peterson,0,1,15,5,15,5,2,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
2,5,11,15,"July 22, 2017",8,26,78,0,0,7,24,0,10,12,"Uniondale, New York, USA",KO/TKO,ERROR,0,John McCarthy,0,1,41,19,50,25,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
9,11,7,8,"July 22, 2017",12,24,78,2,3,11,23,1,1,1,"Uniondale, New York, USA",KO/TKO,ERROR,0,John McCarthy,0,1,35,21,42,28,0,0,0,UFC Fight Night: Weidman vs. Gastelum,ERROR
9,12,13,16,"July 22, 2017",77,164,79,12,17,87,179,3,6,6,"Uniondale, New York, USA",Decision,ERROR,0,Keith Peterson,0,3,197,102,243,144,0,1,1,UFC Fight Night: Weidman vs. Gastelum,ERROR
9,16,2,3,"July 22, 2017",49,174,79,0,0,40,159,0,2,2,"Uniondale, New York, USA",Decision,ERROR,0,Keith Peterson,0,3,177,51,178,52,0,0,14,UFC Fight Night: Weidman vs. Gastelum,ERROR
7,13,2,4,"July 22, 2017",12,50,80,8,9,6,40,0,9,10,"Uniondale, New York, USA",Decision,ERROR,0,Todd Anderson,0,3,63,22,99,53,0,3,5,UFC Fight Night: Weidman vs. Gastelum,ERROR
6,8,2,2,"July 22, 2017",12,30,80,9,11,16,31,0,1,4,"Uniondale, New York, USA",Decision,ERROR,7,Todd Anderson,1,3,43,23,79,51,2,3,8,UFC Fight Night: Weidman vs. Gastelum,ERROR
0,0,0,0,"July 16, 2017",5,7,81,0,0,4,6,0,1,1,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Leon Roberts,0,1,7,5,7,5,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
0,0,0,0,"July 16, 2017",4,9,81,3,3,7,12,1,0,0,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Leon Roberts,0,1,12,7,12,7,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
18,37,2,4,"July 16, 2017",61,172,82,0,0,19,105,0,26,34,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Marc Goddard,1,3,176,63,181,68,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
24,36,4,5,"July 16, 2017",48,103,82,2,3,21,51,0,9,24,"Glasgow, Scotland, United Kingdom",Decision,ERROR,2,Marc Goddard,0,3,111,54,119,62,2,2,5,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
2,2,3,5,"July 16, 2017",2,4,83,0,0,2,6,0,1,1,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Grant Waterman,0,1,9,5,15,11,0,0,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
7,9,7,10,"July 16, 2017",4,7,83,12,18,14,24,1,2,2,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,1,Grant Waterman,0,1,35,23,41,28,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
11,29,2,3,"July 16, 2017",73,214,84,0,0,55,178,0,9,10,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Rich Mitchell,0,3,217,75,225,83,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
21,32,15,18,"July 16, 2017",68,171,84,0,0,58,152,0,4,5,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Rich Mitchell,0,3,189,83,227,119,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
1,4,0,0,"July 16, 2017",13,42,85,2,5,14,43,1,0,0,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Leon Roberts,0,1,47,15,47,15,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
3,4,0,0,"July 16, 2017",17,29,85,0,0,1,6,0,13,19,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Leon Roberts,0,1,29,17,29,17,0,0,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
18,25,6,10,"July 16, 2017",30,104,86,0,0,15,85,0,3,4,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Marc Goddard,0,3,114,36,136,56,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
7,11,2,3,"July 16, 2017",40,77,86,10,11,40,73,0,5,7,"Glasgow, Scotland, United Kingdom",Decision,ERROR,2,Marc Goddard,0,3,91,52,114,72,0,3,4,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
7,14,5,8,"July 16, 2017",18,54,87,1,3,14,46,1,3,5,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Rich Mitchell,0,2,65,24,71,29,0,0,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
5,12,7,10,"July 16, 2017",18,53,87,0,0,15,45,0,5,6,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,1,Rich Mitchell,0,2,63,25,91,46,0,2,5,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
38,54,35,44,"July 16, 2017",83,182,88,1,1,57,145,1,24,28,"Glasgow, Scotland, United Kingdom",Submission,ERROR,2,Grant Waterman,0,3,227,119,239,131,1,1,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
7,9,12,19,"July 16, 2017",68,160,88,2,4,72,170,0,3,4,"Glasgow, Scotland, United Kingdom",Submission,ERROR,0,Grant Waterman,0,3,183,82,192,90,0,0,2,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
1,2,0,3,"July 16, 2017",3,9,89,0,0,2,9,0,0,1,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Marc Goddard,0,1,12,3,13,4,0,0,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
2,4,0,0,"July 16, 2017",8,21,89,2,4,6,18,0,2,3,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Marc Goddard,0,1,25,10,25,10,0,1,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
18,29,6,8,"July 16, 2017",49,118,90,38,48,69,139,1,6,6,"Glasgow, Scotland, United Kingdom",Decision,ERROR,8,Grant Waterman,0,3,174,93,243,153,2,1,3,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
8,8,12,18,"July 16, 2017",50,102,90,7,9,44,99,0,17,22,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Grant Waterman,0,3,129,69,139,78,0,0,2,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
2,4,0,0,"July 16, 2017",19,54,91,37,50,52,98,0,2,2,"Glasgow, Scotland, United Kingdom",Decision,ERROR,2,Leon Roberts,0,3,104,56,231,172,1,3,5,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
2,2,0,0,"July 16, 2017",23,109,91,5,6,20,107,0,6,6,"Glasgow, Scotland, United Kingdom",Decision,ERROR,0,Leon Roberts,0,3,115,28,157,63,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
20,26,54,75,"July 16, 2017",46,115,92,1,2,74,157,0,7,9,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,0,Rich Mitchell,0,2,192,101,207,114,0,0,0,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
14,19,13,15,"July 16, 2017",55,91,92,0,0,43,76,0,11,11,"Glasgow, Scotland, United Kingdom",KO/TKO,ERROR,1,Rich Mitchell,0,2,106,68,108,70,0,1,1,UFC Fight Night: Nelson vs. Ponzinibbio,ERROR
12,18,3,3,"July 08, 2017",41,100,93,4,4,20,68,0,16,21,"Las Vegas, Nevada, USA",Decision,ERROR,0,John McCarthy,0,5,107,48,175,114,0,4,18,UFC 213: Romero vs. Whittaker,ERROR
23,52,7,12,"July 08, 2017",59,195,93,8,14,46,163,0,5,6,"Las Vegas, Nevada, USA",Decision,ERROR,1,John McCarthy,0,5,221,74,244,94,0,0,0,UFC 213: Romero vs. Whittaker,ERROR
9,17,5,11,"July 08, 2017",37,94,94,7,10,28,84,1,12,14,"Las Vegas, Nevada, USA",Decision,ERROR,1,Herb Dean,0,3,115,49,176,107,0,1,3,UFC 213: Romero vs. Whittaker,ERROR
5,5,3,3,"July 08, 2017",18,35,94,0,0,15,32,0,1,1,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,38,21,46,29,0,0,0,UFC 213: Romero vs. Whittaker,ERROR
17,20,15,19,"July 08, 2017",36,113,95,0,0,29,105,0,5,7,"Las Vegas, Nevada, USA",Decision,ERROR,0,Marc Goddard,0,3,132,51,149,68,0,0,1,UFC 213: Romero vs. Whittaker,ERROR
23,25,20,26,"July 08, 2017",39,129,95,13,13,41,135,0,8,8,"Las Vegas, Nevada, USA",Decision,ERROR,0,Marc Goddard,0,3,168,72,194,94,0,0,13,UFC 213: Romero vs. Whittaker,ERROR
27,32,8,9,"July 08, 2017",63,99,96,9,13,49,85,0,4,4,"Las Vegas, Nevada, USA",Decision,ERROR,5,Herb Dean,0,3,121,80,150,107,0,1,2,UFC 213: Romero vs. Whittaker,ERROR
15,23,11,15,"July 08, 2017",33,84,96,4,11,13,65,0,20,22,"Las Vegas, Nevada, USA",Decision,ERROR,1,Herb Dean,0,3,110,48,113,51,0,1,4,UFC 213: Romero vs. Whittaker,ERROR
14,18,12,13,"July 08, 2017",54,127,97,4,4,50,120,0,6,6,"Las Vegas, Nevada, USA",Submission,ERROR,2,Mark Smith,0,2,144,70,154,79,3,2,4,UFC 213: Romero vs. Whittaker,ERROR
4,9,1,3,"July 08, 2017",27,90,97,0,0,16,68,0,8,16,"Las Vegas, Nevada, USA",Submission,ERROR,0,Mark Smith,0,2,93,28,98,32,0,2,2,UFC 213: Romero vs. Whittaker,ERROR
16,21,10,11,"July 08, 2017",25,59,98,0,1,17,48,1,2,2,"Las Vegas, Nevada, USA",Submission,ERROR,1,John McCarthy,0,2,71,35,74,37,0,1,1,UFC 213: Romero vs. Whittaker,ERROR
18,18,16,18,"July 08, 2017",23,51,98,14,16,35,67,1,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,3,John McCarthy,0,2,85,53,172,132,2,3,4,UFC 213: Romero vs. Whittaker,ERROR
33,40,5,6,"July 08, 2017",64,164,99,7,9,31,127,1,12,12,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,3,179,76,181,78,0,1,1,UFC 213: Romero vs. Whittaker,ERROR
9,11,0,0,"July 08, 2017",47,182,99,0,0,29,160,0,9,11,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,3,182,47,183,48,0,0,0,UFC 213: Romero vs. Whittaker,ERROR
7,7,3,4,"July 08, 2017",18,44,100,39,67,48,102,0,5,6,"Las Vegas, Nevada, USA",KO/TKO,ERROR,2,Marc Goddard,0,2,115,60,121,65,0,0,0,UFC 213: Romero vs. Whittaker,ERROR
2,5,4,6,"July 08, 2017",7,19,100,4,4,13,24,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,1,Marc Goddard,0,2,29,15,29,15,0,3,8,UFC 213: Romero vs. Whittaker,ERROR
6,7,1,1,"July 08, 2017",35,60,101,0,0,4,26,0,26,28,"Las Vegas, Nevada, USA",Decision,ERROR,0,Mark Smith,1,3,61,36,74,49,1,1,6,UFC 213: Romero vs. Whittaker,ERROR
13,20,13,18,"July 08, 2017",27,85,101,5,7,30,87,0,2,3,"Las Vegas, Nevada, USA",Decision,ERROR,3,Mark Smith,0,3,110,45,194,116,0,4,12,UFC 213: Romero vs. Whittaker,ERROR
14,18,9,19,"July 08, 2017",49,91,102,36,50,74,135,0,6,7,"Las Vegas, Nevada, USA",Decision,ERROR,6,Marc Goddard,0,3,160,94,194,124,0,8,12,UFC 213: Romero vs. Whittaker,ERROR
12,16,5,13,"July 08, 2017",53,135,102,2,4,41,127,0,7,9,"Las Vegas, Nevada, USA",Decision,ERROR,0,Marc Goddard,0,3,152,60,177,78,0,0,1,UFC 213: Romero vs. Whittaker,ERROR
6,7,3,3,"July 08, 2017",8,13,103,30,37,34,45,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,6,Mark Smith,0,2,53,41,66,54,0,5,5,UFC 213: Romero vs. Whittaker,ERROR
2,3,0,0,"July 08, 2017",4,23,103,1,1,1,19,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Mark Smith,0,2,24,5,35,15,0,0,1,UFC 213: Romero vs. Whittaker,ERROR
40,48,12,21,"July 07, 2017",78,176,104,1,3,47,146,0,4,6,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,John McCarthy,0,2,200,91,200,91,0,1,3,The Ultimate Fighter 25 Finale,ERROR
6,8,27,36,"July 07, 2017",77,138,104,0,0,62,124,0,36,42,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,John McCarthy,0,2,174,104,174,104,0,0,0,The Ultimate Fighter 25 Finale,ERROR
0,0,0,0,"July 07, 2017",1,1,105,3,3,4,4,1,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Jason Herzog,0,2,4,4,6,6,0,0,0,The Ultimate Fighter 25 Finale,ERROR
0,0,0,0,"July 07, 2017",1,1,105,20,23,21,24,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,5,Jason Herzog,1,2,24,21,59,50,2,2,3,The Ultimate Fighter 25 Finale,ERROR
16,23,8,10,"July 07, 2017",24,65,106,2,2,12,46,0,6,8,"Las Vegas, Nevada, USA",Decision,ERROR,1,Marc Goddard,1,3,77,34,107,63,0,2,6,The Ultimate Fighter 25 Finale,ERROR
10,14,9,14,"July 07, 2017",25,53,106,5,12,10,43,0,19,22,"Las Vegas, Nevada, USA",Decision,ERROR,1,Marc Goddard,0,3,79,39,136,84,0,3,7,The Ultimate Fighter 25 Finale,ERROR
5,6,18,23,"July 07, 2017",57,118,107,9,9,75,140,0,4,4,"Las Vegas, Nevada, USA",KO/TKO,ERROR,1,John McCarthy,0,3,150,84,152,86,0,1,1,The Ultimate Fighter 25 Finale,ERROR
6,19,3,8,"July 07, 2017",25,152,107,0,0,22,141,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,John McCarthy,0,3,160,28,161,29,0,0,0,The Ultimate Fighter 25 Finale,ERROR
8,9,14,21,"July 07, 2017",17,50,108,0,0,18,56,0,5,6,"Las Vegas, Nevada, USA",Decision,ERROR,2,Marc Goddard,1,3,71,31,74,34,0,1,3,The Ultimate Fighter 25 Finale,ERROR
6,20,13,20,"July 07, 2017",20,61,108,1,1,18,51,0,10,11,"Las Vegas, Nevada, USA",Decision,ERROR,0,Marc Goddard,0,3,82,34,113,64,0,3,7,The Ultimate Fighter 25 Finale,ERROR
3,6,1,5,"July 07, 2017",35,124,109,6,10,39,131,0,0,2,"Las Vegas, Nevada, USA",Decision,ERROR,0,John McCarthy,0,3,139,42,145,47,0,2,6,The Ultimate Fighter 25 Finale,ERROR
